Month,Natural Gas Production (BCF)
Jan 2022,104.363
Feb 2022,104.089
Mar 2022,105.886
Apr 2022,106.641
May 2022,107.485
Jun 2022,107.744
Jul 2022,108.873
Aug 2022,109.432
Sep 2022,111.014
Oct 2022,110.895
Nov 2022,110.886
Dec 2022,108.722
Jan 2023,110.605
Feb 2023,110.814
Mar 2023,112.095
Apr 2023,112.067
May 2023,112.900
Jun 2023,112.515
Jul 2023,112.736
Aug 2023,113.991
Sep 2023,114.200
Oct 2023,114.087
Nov 2023,115.625
Dec 2023,116.017
Jan 2024,111.954
Feb 2024,114.688
Mar 2024,112.068
Apr 2024,111.728
May 2024,111.798
Jun 2024,112.151
Jul 2024,112.380
Aug 2024,112.389
Sep 2024,112.418
Oct 2024,112.715
Nov 2024,113.222
Dec 2024,113.222
Jan 2025,113.086
Feb 2025,111.859
Mar 2025,113.683
Apr 2025,114.193
May 2025,113.858
Jun 2025,114.125
Jul 2025,114.054
Aug 2025,114.107
Sep 2025,114.123
Oct 2025,114.468
Nov 2025,114.825
Dec 2025,115.194
